time,speed_mph,rpm,fuel_level,temp,throttle,brake
0,0,900,12.40,88,0,0
30,8,1200,12.39,88,16,0
60,18,1550,12.38,89,24,0
90,27,1850,12.37,90,28,0
120,34,2200,12.36,91,35,0
150,42,2450,12.35,92,41,0
180,30,1800,12.34,92,12,22
210,12,1350,12.34,92,8,34
240,0,900,12.34,93,0,8
270,0,900,12.33,93,0,0
300,14,1500,12.32,93,26,0
330,24,1800,12.31,94,32,0
360,38,2400,12.30,95,44,0
390,47,2600,12.29,96,52,0
420,55,2850,12.28,97,57,0
450,61,3000,12.27,98,61,0
480,49,2500,12.26,98,18,15
510,33,1950,12.25,99,8,30
540,17,1450,12.25,99,5,35
570,4,1000,12.24,99,0,20
600,0,900,12.24,99,0,0
630,0,900,12.23,100,0,0
660,10,1250,12.22,100,18,0
690,21,1650,12.21,100,27,0
720,29,1900,12.20,101,26,0
750,19,1500,12.20,101,10,18
780,7,1100,12.19,101,0,28
810,0,900,12.19,101,0,0
840,0,900,12.18,102,0,0
870,12,1325,12.17,102,19,0
900,26,1750,12.16,102,31,0
930,40,2300,12.15,102,45,0
960,46,2500,12.14,103,39,0
990,38,2200,12.14,103,12,16
1020,24,1700,12.13,103,0,26
1050,9,1200,12.13,103,0,22
1080,0,900,12.12,103,0,0
